1108939,2846462,19.444873982318867
1108939,7454708,18.3437721963715
1108939,5553585,17.948380762850302
1108939,1835131,17.63013884289168
1108939,1053672,17.585639629456317
1108939,7491705,17.395550200848504
1108939,6273537,17.003794404402772
1108939,1957452,17.00083414661476
1108939,6980266,16.93565269985924
1108939,7577156,16.86840534141483
1108939,7724054,16.459224355652438
1108939,3097883,16.43028096714885
1108939,6707713,16.396417341097322
1108939,7152561,16.265771717786226
1108939,3097877,16.25618573263205
1108939,4374720,16.205242277438515
1108939,6238857,16.075300364438778
1108939,7889053,15.989513972037763
1108939,6327128,15.957342396540477
1108939,6669588,15.926966854507102
1108939,119359,15.857999507390966
1108939,7651010,15.498214580651755
1108939,4104109,15.256897044558626
1108939,6920554,15.168194926951834
1108939,5579740,15.132191461029638
1108939,5163856,15.113767725801132
1108939,8363174,15.056368354929166
1108939,2405827,14.95498549766131
1108939,2047562,14.918732248585219
1108939,7575369,14.905136779098381
1108939,7880690,14.811555039603025
1108939,2639731,14.81067480986611
1108939,2283963,14.8097518583736
1108939,160716,14.806338248286458
1108939,832229,14.616826788999159
1108939,6920553,14.57586392173518
1108939,362422,14.503834787972828
1108939,5614793,14.434418217743694
1108939,269909,14.39257630349249
1108939,7329472,14.25455484309925
1108939,3750344,14.201961720951822
1108939,2044726,14.117130710488631
1108939,5203394,14.105838498713172
1108939,3445023,14.09650726167056
1108939,3357548,14.084713099346175
1108939,1546131,14.074316436223071
1108939,4036414,14.005941334143762
1108939,3923907,13.98055625712797
1108939,1382796,13.970505574041464
1108939,7698352,13.93668368070583
1108939,6179155,13.930604066724253
1108939,698109,13.925821378955181
1108939,8027461,13.916718371211026
1108939,5970931,13.909259914041863
1108939,5794106,13.878961719901044
1108939,8841203,13.83711077441861
1108939,6164673,13.805743486056707
1108939,5553584,13.794352757121839
1108939,1448805,13.751766178180874
1108939,6707716,13.650738697045679
1108939,3466273,13.643317710011635
1108939,5291621,13.599663585769886
1108939,2453260,13.582240174547259
1108939,8181777,13.541947837913463
1108939,1353001,13.540939693088031
1108939,2834919,13.531853434931293
1108939,6238986,13.43922591830965
1108939,5010667,13.428430358812424
1108939,477179,13.39117127627232
1108939,2834911,13.390218850751946
1108939,1546127,13.38629624341859
1108939,3259017,13.346081666640531
1108939,5907095,13.315213072768241
1108939,8088003,13.262043467742568
1108939,7000936,13.243199625986176
1108939,8620089,13.239588060298757
1108939,7274049,13.212558683944279
1108939,5907094,13.178249412177191
1108939,25753,13.057535047461535
1108939,4568144,13.033792823300294
1108939,3506104,13.011615735128622
1108939,6047893,12.974049719870528
1108939,3130232,12.938909417441405
1108939,4326783,12.9356490012078
