1108939,7577156,-28.817926665915323
1108939,7454708,-28.987252561025457
1108939,6669588,-29.581004880794598
1108939,6273537,-29.907299723272807
1108939,7724054,-30.039009978849702
1108939,2846462,-30.2340979617288
1108939,5553585,-30.40994485045291
1108939,7152561,-30.682295595227437
1108939,2044726,-30.734079327525937
1108939,4104109,-30.737819366094058
1108939,3259017,-30.76542501954824
1108939,8027461,-30.862523298203307
1108939,5794106,-30.864884505964465
1108939,7889053,-30.947382053292667
1108939,6707713,-30.972523577251582
1108939,4036414,-30.98161373510196
1108939,1835131,-31.081761975633203
1108939,3097883,-31.183664868549766
1108939,119359,-31.324157078624797
1108939,1448805,-31.354064736968308
1108939,3097877,-31.384978406196588
1108939,7491705,-31.413935281975885
1108939,4568144,-31.705546811150626
1108939,6327128,-31.737029169219866
1108939,2834919,-31.768450793828862
1108939,6707716,-31.77835448878492
1108939,3445023,-31.91268080641435
1108939,3923907,-31.983033157388867
1108939,6529622,-32.0085193341082
1108939,6707715,-32.108718408131004
1108939,3466273,-32.189944773079674
1108939,160716,-32.332842367994026
1108939,2405827,-32.53540151445723
1108939,5698642,-32.7276029798239
1108939,7698352,-32.76050896404237
1108939,5614793,-32.95123303031514
1108939,841371,-33.00297136331534
1108939,8476367,-33.01154278284435
1108939,7423808,-33.0574947133265
1108939,8620089,-33.05998128346365
1108939,6238986,-33.11825678469431
1108939,1887084,-33.1502555972771
1108939,5579740,-33.18156314055205
1108939,7564444,-33.248857249968694
1108939,5163856,-33.29333825032234
1108939,6559817,-33.32124496778822
1108939,6980266,-33.36466119420271
1108939,1053672,-33.45389476814154
1108939,4374720,-33.487490614699944
1108939,6388082,-33.6078456428887
1108939,5291621,-33.618894373441876
1108939,3004816,-33.679546826614676
1108939,3398735,-33.68758476866898
1108939,4631244,-33.70304062403455
1108939,7651010,-33.72170308918516
1108939,8065642,-33.734431073349874
1108939,6849948,-33.77586465054742
1108939,3549439,-33.78383927917474
1108939,3367394,-33.7942457908368
1108939,3832666,-33.795247176115836
1108939,2735037,-33.80811495222942
1108939,5553584,-33.858526021971365
1108939,7000936,-33.880251634289436
1108939,1231448,-33.92737406090879
1108939,1742847,-33.94129189677971
1108939,6871640,-33.95717531580341
1108939,6920553,-33.98053313059827
1108939,8363174,-34.00806996580471
1108939,6238857,-34.023927306491316
1108939,1667520,-34.046141538499405
1108939,5970931,-34.065278891137346
1108939,6920554,-34.06569659292552
1108939,8754942,-34.12816668120942
1108939,7264458,-34.15050222087455
1108939,698109,-34.18114066671478
1108939,4799672,-34.18455338006914
1108939,5460121,-34.21270296189407
1108939,8532675,-34.22475863121195
1108939,5300406,-34.23138791761709
1108939,3351100,-34.26471910929898
1108939,7634011,-34.28047548401936
1108939,2047562,-34.281098203592805
1108939,1224789,-34.28169953470816
1108939,4404545,-34.28478608807137
1108939,4537644,-34.34399790118433
1108939,4036410,-34.35979429504661
1108939,2764268,-34.36136988297388
1108939,6822520,-34.39646644038946
1108939,3759808,-34.44339233358699
1108939,6551140,-34.47762735291003
1108939,2152036,-34.47926936452602
1108939,2194177,-34.50721899676194
1108939,698106,-34.51643604480318
1108939,8181777,-34.519596342351896
1108939,6679352,-34.52752187362923
1108939,7352917,-34.53588751495428
1108939,3130232,-34.53715985731759
1108939,6788178,-34.553303765639534
1108939,3283059,-34.5645663030733
1108939,6299786,-34.605993090454675
1112389,4931198,-33.19022967461482
1112389,4337251,-34.597093010149266
1112389,8138766,-35.316711641555344
1112389,7817890,-35.83167356991122
1112389,8138768,-35.84993818028284
1112389,8138769,-36.3539784328735
1112389,5892677,-36.90391832748272
1112389,8138765,-36.958904179417516
1112389,4337253,-37.19346708891912
1112389,5892680,-37.56293421136569
1112389,7119576,-37.721717119939754
1112389,7181880,-37.81786295986349
1112389,6064417,-37.93277107037379
1112389,6064419,-38.254141584269846
1112389,6064420,-38.254141584269846
1112389,6064418,-38.254141584269846
1112389,4931197,-38.28600988325798
1112389,2639248,-38.44298275702305
1112389,5892681,-38.49577327347947
1112389,8138763,-38.666917176831475
1112389,5892684,-38.67760880216389
1112389,8138767,-38.875919406041305
1112389,6780774,-38.89156170340017
1112389,8138762,-38.921634515285206
1112389,6780773,-38.98565142874523
1112389,1357130,-39.00264666400649
1112389,7558109,-39.261895192457935
1112389,8060375,-39.298749335073275
1112389,4931195,-39.460285737973216
1112389,4284832,-39.50293189813163
1112389,952750,-39.53669511587977
1112389,5892682,-39.56114238287126
1112389,1250266,-39.603502149357574
1112389,5139660,-39.63602634757397
1112389,6746142,-39.6895037144333
1112389,5139657,-39.6982834711104
1112389,5139658,-39.76005983986168
1112389,5139659,-39.76005983986168
1112389,5139661,-39.76005983986168
1112389,4337245,-39.87329431516592
1112389,6667097,-39.912652333254954
1112389,4071,-39.93520222882683
1112389,4072,-39.93837937594894
1112389,3904149,-39.9410614749485
1112389,902454,-40.03934146319881
1112389,6780771,-40.04331559416045
1112389,5974814,-40.106907150984796
1112389,7651152,-40.15909994827161
1112389,6780768,-40.19017917508354
1112389,4615686,-40.201823010971225
1112389,3616675,-40.21879776868701
1112389,6766797,-40.244826248549735
1112389,4790816,-40.29147341039719
1112389,3394196,-40.29168014069325
1112389,1250258,-40.29878104235782
1112389,2472193,-40.35139878423044
1112389,7651153,-40.367076571234236
1112389,3835495,-40.39792794362204
1112389,5984721,-40.42963820972618
1112389,2086171,-40.4410689654325
1112389,2086170,-40.494062758074186
1112389,6082984,-40.52284207505781
1112389,7524966,-40.54973453126485
1112389,7759969,-40.59345533764827
1112389,1015766,-40.6038247714944
1112389,4855805,-40.61008721566491
1112389,8837646,-40.7105352908002
1112389,8634010,-40.765525786874576
1112389,4790809,-40.833407180116296
1112389,7558106,-40.84729075767461
1112389,2436039,-40.868882557880994
1112389,6064415,-40.946182292759886
1112389,8060368,-40.97010980103748
1112389,5054161,-40.97589150047289
1112389,7964196,-41.02846339442358
1112389,4212070,-41.034942713073626
1112389,190730,-41.05040849046219
1112389,2107820,-41.06631067388649
1112389,4076,-41.096384246066506
1112389,7523035,-41.147400254797454
1112389,8097877,-41.17541547775227
1112389,3394193,-41.19357064260477
1112389,4321815,-41.193959171471
1112389,2639251,-41.28308680817655
1112389,3176358,-41.28621266952328
1112389,3724573,-41.375974865070184
1112389,2286248,-41.40405356086332
1112389,5356573,-41.43716054395835
1112389,200493,-41.44085507389599
1112389,6592812,-41.44514908649048
1112389,2324516,-41.45214536200071
1112389,2027068,-41.531018050437915
1112389,8440265,-41.5324044307438
1112389,3397526,-41.58256812353058
1112389,7936682,-41.58478128947317
1112389,176219,-41.611968806760665
1112389,1498813,-41.629621217102425
1112389,1739287,-41.63417100227756
1112389,6021852,-41.65837279460243
1112389,3170584,-41.6589594972507
792752,8666254,-12.823498483742743
792752,8803596,-14.264468996964304
792752,8803604,-14.554983481227453
792752,8803599,-14.835287510688442
